"protocol_version","suite","instance","n","distance_type","segment","variant","engine_mode","run","seed","config_hash","best_length","bks","deviation_percent","ga_best_length","timing_valid","path_length_evaluations","distance_lookups","ga_path_evaluations","solver_path_evaluations","three_opt_path_evaluations","tour_constructions","two_opt_calls","two_opt_move_evaluations","two_opt_improvements","three_opt_calls","three_opt_candidate_evaluations","three_opt_improvements","local_search_evaluations","ga_generations","preprocessing_seconds","initialization_seconds","solver_seconds","local_search_seconds","total_seconds","completed_iterations","distance_budget","distance_budget_overshoot","switch_iteration","switch_reason"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","ACS-based+LS","acs_end_seq","1","20360902","94cc7f4903aa91b8","7013.0","7013","0.0","nan","True","3626","6535022","0","3626","0","3625","435","112830","230","145","1000655","12","1113485","0","0.002722900011576712","0.00014319998444989324","3.626084300049115","2.342033200140577","3.6300678999978118","145","6500000","35022","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MMAS-based+LS","mmas","1","20360902","4721959740e9440d","7013.0","7013","0.0","nan","True","3401","6514168","0","3401","0","3400","408","130790","451","136","986031","56","1116821","0","0.0012016999535262585","3.15000070258975e-05","3.4258567999931984","2.2780589003814384","3.4274723999551497","136","6500000","14168","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MSA-ACO","hybrid_v4_2","1","20360902","a456befbcec255e5","7013.0","7013","0.0","7275.000000000001","True","7226","6520918","4200","3026","0","3025","363","202427","1210","121","925373","95","1127800","27","0.0013521999935619533","0.37501129996962845","3.4214734000270255","2.355756500037387","3.7981945000356063","121","6500000","20918","52","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","ACS-based+LS","acs_end_seq","2","20360903","94cc7f4903aa91b8","7013.0","7013","0.0","nan","True","3601","6509130","0","3601","0","3600","432","111107","192","144","997580","10","1108687","0","0.0015224000089801848","5.329999839887023e-05","3.636903100006748","2.339235000195913","3.6387814999907278","144","6500000","9130","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MMAS-based+LS","mmas","2","20360903","4721959740e9440d","7013.0","7013","0.0","nan","True","3376","6534038","0","3376","0","3375","405","134953","502","135","986659","44","1121612","0","0.001921100018080324","4.7200010158121586e-05","3.528392900014296","2.355421800224576","3.530745800002478","135","6500000","34038","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MSA-ACO","hybrid_v4_2","2","20360903","a456befbcec255e5","7013.0","7013","0.0","7564.0","True","11101","6535162","7800","3301","0","3300","396","132780","528","132","959970","47","1092750","51","0.0017485000425949693","0.7038404999766499","3.4232486999826506","2.2567498000571504","4.129234799998812","132","6500000","35162","47","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","ACS-based+LS","acs_end_seq","3","20360904","94cc7f4903aa91b8","7013.0","7013","0.0","nan","True","3601","6526598","0","3601","0","3600","432","117784","277","144","996040","10","1113824","0","0.0013764000032097101","4.950002767145634e-05","3.692135299963411","2.4061305997311138","3.693800700013526","144","6500000","26598","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MMAS-based+LS","mmas","3","20360904","4721959740e9440d","7013.0","7013","0.0","nan","True","3251","6540186","0","3251","0","3250","390","115780","346","130","1000924","71","1116704","0","0.0015546000213362277","4.079996142536402e-05","3.499554000038188","2.382155200233683","3.5014644999755546","130","6500000","40186","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MSA-ACO","hybrid_v4_2","3","20360904","a456befbcec255e5","7013.0","7013","0.0","7082.999999999999","True","7526","6504320","4200","3326","0","3325","399","161934","766","133","948502","33","1110436","27","0.0013622999540530145","0.3706969000049867","3.561136699980125","2.351637400162872","3.933556000003591","133","6500000","4320","56","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","ACS-based+LS","acs_end_seq","4","20360905","94cc7f4903aa91b8","7013.0","7013","0.0","nan","True","3601","6510236","0","3601","0","3600","432","115438","256","144","994877","18","1110315","0","0.0017509000026620924","7.280003046616912e-05","3.6650557000539266","2.3782375006121583","3.6673639999935403","144","6500000","10236","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MMAS-based+LS","mmas","4","20360905","4721959740e9440d","7013.0","7013","0.0","nan","True","3401","6511930","0","3401","0","3400","408","123479","357","136","990532","39","1114011","0","0.0012076999992132187","2.099998528137803e-05","3.5097686999943107","2.327405200107023","3.5112489000312053","136","6500000","11930","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MSA-ACO","hybrid_v4_2","4","20360905","a456befbcec255e5","7013.0","7013","0.0","7196.999999999999","True","8101","6506556","4800","3301","0","3300","396","158936","742","132","948765","65","1107701","31","0.0012514000409282744","0.436939200037159","3.4430048000067472","2.2868026010110043","3.8814316000207327","132","6500000","6556","52","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","ACS-based+LS","acs_end_seq","5","20360906","94cc7f4903aa91b8","7013.0","7013","0.0","nan","True","3501","6500180","0","3501","0","3500","420","107867","196","140","998615","34","1106482","0","0.001437300001271069","5.5500015150755644e-05","3.445546999981161","2.2507987001445144","3.4473192000295967","140","6500000","180","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MMAS-based+LS","mmas","5","20360906","4721959740e9440d","7013.0","7013","0.0","nan","True","3526","6514248","0","3526","0","3525","423","131414","412","141","985170","19","1116584","0","0.0019629999878816307","9.729998419061303e-05","3.5100677000009455","2.3130285002989694","3.5133119000238366","141","6500000","14248","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MSA-ACO","hybrid_v4_2","5","20360906","a456befbcec255e5","7013.0","7013","0.0","7156.0","True","8726","6528054","5400","3326","0","3325","399","133360","487","133","967107","38","1100467","35","0.0013409000239335","0.5023438000353053","3.4356164999771863","2.273763700562995","3.9395559999975376","133","6500000","28054","52","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","ACS-based+LS","acs_end_seq","1","20460902","93b53205b21668ad","677.0","675","0.2962962962962963","nan","True","6609","54253926","0","6609","0","6608","708","1409556","2012","118","8025512","177","9435068","0","0.0037650999729521573","4.770001396536827e-05","26.257656099973246","18.648297899751924","26.261933400004636","118","54000000","253926","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","MMAS-based+LS","mmas","1","20460902","116fb11bf6753690","676.0","675","0.14814814814814814","nan","True","3809","54021250","0","3809","0","3808","408","1774607","3520","68","7776032","414","9550639","0","0.003582799981813878","7.24999699741602e-05","24.482896300032735","19.931223000050522","24.487125299987383","68","54000000","21250","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","MSA-ACO","hybrid_v4_2","1","20460902","e690c864a28030a2","677.0","675","0.2962962962962963","756.0","True","10577","54728720","6600","3977","0","3976","426","2228583","4774","71","7512333","315","9740916","43","0.0038570999749936163","1.5332479999633506","23.48069590004161","19.112707100401167","25.01806609996129","71","54000000","728720","57","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","ACS-based+LS","acs_end_seq","2","20460903","93b53205b21668ad","677.0","675","0.2962962962962963","nan","True","5657","54061830","0","5657","0","5656","606","1325476","2074","101","8060656","178","9386132","0","0.0036619000020436943","5.439994856715202e-05","25.405963400029577","18.713010900188237","25.410072600003332","101","54000000","61830","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","MMAS-based+LS","mmas","2","20460903","116fb11bf6753690","678.0","675","0.4444444444444444","nan","True","3753","55370980","0","3753","0","3752","402","2075971","4273","67","7800731","326","9876702","0","0.0035019000060856342","3.090000245720148e-05","24.910657400032505","20.421661199943628","24.914427599986084","67","54000000","1370980","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","MSA-ACO","hybrid_v4_2","2","20460903","e690c864a28030a2","677.0","675","0.2962962962962963","736.0","True","10279","54253944","6750","3529","0","3528","378","2023643","4351","63","7573307","323","9596950","44","0.004197300004307181","1.5891728999558836","23.28463950002333","19.207254799606744","24.878339799994137","63","54000000","253944","58","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","ACS-based+LS","acs_end_seq","3","20460904","93b53205b21668ad","682.0","675","1.037037037037037","nan","True","7393","54031336","0","7393","0","7392","792","1239603","1403","132","8092569","109","9332172","0","0.0037500999751500785","5.879998207092285e-05","27.737892200006172","18.966957299911883","27.74222919996828","132","54000000","31336","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","MMAS-based+LS","mmas","3","20460904","116fb11bf6753690","678.0","675","0.4444444444444444","nan","True","3921","54488576","0","3921","0","3920","420","1577717","2987","70","7983873","364","9561590","0","0.0038941000238992274","7.829995593056083e-05","24.042017100029625","19.36142649949761","24.046554300002754","70","54000000","488576","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","MSA-ACO","hybrid_v4_2","3","20460904","e690c864a28030a2","675.0","675","0.0","788.0000000000001","True","9959","54241642","6150","3809","0","3808","408","2177906","4569","68","7472148","322","9650054","40","0.00452040001982823","1.6922001999919303","23.399621499993373","19.062320300145075","25.096796300029382","68","54000000","241642","53","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","ACS-based+LS","acs_end_seq","4","20460905","93b53205b21668ad","682.0","675","1.037037037037037","nan","True","7449","54111742","0","7449","0","7448","798","1286842","1630","133","8073824","131","9360666","0","0.0046190000139176846","6.249995203688741e-05","28.30596460000379","19.13896880019456","28.311097100027837","133","54000000","111742","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","MMAS-based+LS","mmas","4","20460905","116fb11bf6753690","678.0","675","0.4444444444444444","nan","True","3305","54206584","0","3305","0","3304","354","2195918","4547","59","7531927","354","9727845","0","0.004689999972470105","0.00010750000365078449","22.84115600003861","19.17318010015879","22.846545799984597","59","54000000","206584","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","MSA-ACO","hybrid_v4_2","4","20460905","e690c864a28030a2","676.0","675","0.14814814814814814","784.0000000000001","True","7463","54203800","3150","4313","0","4312","462","2120612","4262","77","7533157","287","9653769","20","0.0075313999550417066","0.7327015000046231","23.995798199961428","19.109756999649107","24.736543699982576","77","54000000","203800","47","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","ACS-based+LS","acs_end_seq","5","20460906","93b53205b21668ad","676.0","675","0.14814814814814814","nan","True","5713","54010674","0","5713","0","5712","612","1733957","3185","102","7779156","209","9513113","0","0.003632200008723885","6.230000872164965e-05","25.843876799975988","18.968631800089497","25.848041700024623","102","54000000","10674","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","MMAS-based+LS","mmas","5","20460906","116fb11bf6753690","675.0","675","0.0","nan","True","3585","54711150","0","3585","0","3584","384","2054556","4325","64","7706996","461","9761552","0","0.003411599958781153","4.18000272475183e-05","23.42044720001286","19.3158138000872","23.424399599956814","64","54000000","711150","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","st70.tsp","70","EUC_2D","small","MSA-ACO","hybrid_v4_2","5","20460906","e690c864a28030a2","680.0","675","0.7407407407407408","736.0","True","10125","54262564","5700","4425","0","4424","474","2093623","4230","79","7529887","233","9623510","37","0.006855899991933256","1.4111899000126868","24.04006239998853","18.985664699983317","25.458415300003253","79","54000000","262564","52","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","ACS-based+LS","acs_end_seq","1","20560902","8b1161f6156b96e9","20749.0","20749","0.0","nan","True","21521","300415686","0","21521","0","21520","2152","5525950","5670","538","46026631","303","51552581","0","0.008064199995715171","5.7699973694980145e-05","131.10702519997722","97.90310840000166","131.11559780000243","269","300000000","415686","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","MMAS-based+LS","mmas","1","20560902","faa9cb3a381ab2e0","20749.0","20749","0.0","nan","True","11361","301611430","0","11361","0","11360","1136","12101272","18546","284","42011707","1101","54112979","0","0.0067248999839648604","6.130000110715628e-05","108.95868129999144","93.54495410056552","108.96575329999905","142","300000000","1611430","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","MSA-ACO","hybrid_v4_2","1","20560902","6834128f62d33656","20749.0","20749","0.0","23011.0","True","22991","300164500","4350","18641","0","18640","1864","6188066","7396","466","45518856","507","51706922","28","0.0074637000216171145","1.362622300046496","126.00447050004732","96.2778119998984","127.37493699998595","233","300000000","164500","77","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","ACS-based+LS","acs_end_seq","2","20560903","8b1161f6156b96e9","20753.0","20749","0.01927803749578293","nan","True","23281","300535102","0","23281","0","23280","2328","4973100","4174","582","46385767","217","51358867","0","0.009007600019685924","7.250002818182111e-05","139.48638000001665","98.99888439977076","139.49632949999068","291","300000000","535102","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","MMAS-based+LS","mmas","2","20560903","faa9cb3a381ab2e0","20749.0","20749","0.0","nan","True","12401","300378766","0","12401","0","12400","1240","9664904","13884","310","43413175","954","53078079","0","0.0070946000050753355","5.319999763742089e-05","137.27043089998187","113.284003900073","137.2779087999952","155","300000000","378766","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","MSA-ACO","hybrid_v4_2","2","20560903","6834128f62d33656","20749.0","20749","0.0","23660.0","True","20561","300202296","2400","18161","0","18160","1816","5979682","6864","454","45704578","613","51684260","15","0.011803400004282594","0.8927418999955989","135.53062559996033","104.63328550022561","136.43619510001736","227","300000000","202296","80","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","ACS-based+LS","acs_end_seq","3","20560904","8b1161f6156b96e9","20753.0","20749","0.01927803749578293","nan","True","23681","300270946","0","23681","0","23680","2368","4625096","3510","592","46567077","184","51192173","0","0.007511599978897721","8.010002784430981e-05","139.05370260000927","100.49749640078517","139.06178449996514","296","300000000","270946","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","MMAS-based+LS","mmas","3","20560904","faa9cb3a381ab2e0","20749.0","20749","0.0","nan","True","11201","301331632","0","11201","0","11200","1120","12241319","18556","280","41874376","1039","54115695","0","0.00734140002168715","7.41000403650105e-05","116.36619980004616","99.55193179991329","116.37469960004091","140","300000000","1331632","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","MSA-ACO","hybrid_v4_2","3","20560904","6834128f62d33656","20749.0","20749","0.0","23618.0","True","18471","300641076","3750","14721","0","14720","1472","7422522","10465","368","44850648","773","52273170","24","0.008838000008836389","1.2599859000183642","117.02521330001764","95.5644876001752","118.29461569996784","184","300000000","641076","88","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","ACS-based+LS","acs_end_seq","4","20560905","8b1161f6156b96e9","20753.0","20749","0.01927803749578293","nan","True","20001","300324042","0","20001","0","20000","2000","6094869","7035","500","45657411","450","51752280","0","0.006464500038418919","3.50000336766243e-05","125.01491589995567","94.25082450004993","125.02205470000627","250","300000000","324042","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","MMAS-based+LS","mmas","4","20560905","faa9cb3a381ab2e0","20749.0","20749","0.0","nan","True","11761","301086914","0","11761","0","11760","1176","10770646","16749","294","42804705","1103","53575351","0","0.009032699977979064","0.0002432999899610877","111.01422550005373","94.37454069993692","111.02422319998732","147","300000000","1086914","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","MSA-ACO","hybrid_v4_2","4","20560905","6834128f62d33656","20749.0","20749","0.0","23011.0","True","21451","300747234","4650","16801","0","16800","1680","6530648","8117","420","45413257","590","51943905","30","0.007146000047214329","1.2712766000186093","106.97379960003309","85.06263039988698","108.25309770001331","210","300000000","747234","85","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","ACS-based+LS","acs_end_seq","5","20560906","8b1161f6156b96e9","20769.0","20749","0.09639018747891465","nan","True","21921","300094470","0","21921","0","21920","2192","5217333","4984","548","46172173","289","51389506","0","0.007144799979869276","5.1099981646984816e-05","114.07092530000955","84.79878400015878","114.07877050002571","274","300000000","94470","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","MMAS-based+LS","mmas","5","20560906","faa9cb3a381ab2e0","20749.0","20749","0.0","nan","True","11841","301364898","0","11841","0","11840","1184","12514503","18232","296","41687131","957","54201634","0","0.00691170000936836","5.119998240843415e-05","101.9059790999745","86.95835260016611","101.9138606999768","148","300000000","1364898","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroC100.tsp","100","EUC_2D","small","MSA-ACO","hybrid_v4_2","5","20560906","6834128f62d33656","20749.0","20749","0.0","23660.0","True","19921","300206040","2400","17521","0","17520","1752","6484433","8075","438","45379368","634","51863801","15","0.006256400025449693","0.6486641999799758","109.69444799999474","86.33849139971426","110.35040409996873","219","300000000","206040","86","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","ACS-based+LS","acs_end_seq","1","20660902","ce0b2b28bbcd7c64","26752.0","26524","0.8595988538681949","nan","True","34441","2856646662","0","34441","0","34440","2870","83456130","101931","1148","419609332","12006","503065462","0","0.015628700028173625","4.1700026486068964e-05","886.4776973000262","815.4513118995237","886.495449399983","287","2850000000","6646662","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","MMAS-based+LS","mmas","1","20660902","f1315a2654aaebbf","26616.0","26524","0.34685567787664","nan","True","29761","2860426020","0","29761","0","29760","2480","88234683","99071","992","417170523","12195","505405206","0","0.01437460002489388","0.00014349998673424125","865.7311289999634","807.0457865003846","865.7460422000149","248","2850000000","10426020","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","MSA-ACO","hybrid_v4_2","1","20660902","66c20ead6192e2d9","26685.0","26524","0.6069974362841201","31479.0","True","33331","2859484248","2850","30481","0","30480","2540","85457220","101869","1016","418775953","12775","504233173","18","0.013326399959623814","1.1041632000124082","865.5557372000185","804.546622100228","866.6741720999707","254","2850000000","9484248","135","forced_at_window_end"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","ACS-based+LS","acs_end_seq","2","20660903","ce0b2b28bbcd7c64","26718.0","26524","0.7314130598703061","nan","True","34441","2852309456","0","34441","0","34440","2870","86125985","105184","1148","417106561","12240","503232546","0","0.014810000022407621","9.539996972307563e-05","875.7395056000096","805.5935139000067","875.7547198000248","287","2850000000","2309456","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","MMAS-based+LS","mmas","2","20660903","f1315a2654aaebbf","26689.0","26524","0.6220781179309305","nan","True","27721","2857135592","0","27721","0","27720","2310","71362079","79612","924","427921521","13863","499283600","0","0.014597500034142286","0.00017260003369301558","851.5512537999894","797.3366652999539","851.5665413999814","231","2850000000","7135592","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","MSA-ACO","hybrid_v4_2","2","20660903","66c20ead6192e2d9","26650.0","26524","0.4750414718745287","31479.0","True","33721","2855610056","2400","31321","0","31320","2610","88850066","106502","1044","415858607","13014","504708673","15","0.014556100009940565","0.9482030000071973","870.2459045000141","807.4363616999472","871.20897159999","261","2850000000","5610056","135","forced_at_window_end"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","ACS-based+LS","acs_end_seq","3","20660904","ce0b2b28bbcd7c64","26732.0","26524","0.7841954456341427","nan","True","34561","2853156062","0","34561","0","34560","2880","87757736","107753","1152","416156828","11884","503914564","0","0.013847700029145926","7.499998901039362e-05","874.838339000009","804.4199236003333","874.8524786000489","288","2850000000","3156062","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","MMAS-based+LS","mmas","3","20660904","f1315a2654aaebbf","26640.0","26524","0.43733976775750266","nan","True","30841","2857827946","0","30841","0","30840","2570","84537145","95639","1028","419175536","12554","503712681","0","0.01413879997562617","7.180002285167575e-05","867.1298824999831","806.0281700001215","867.1449454000103","257","2850000000","7827946","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","MSA-ACO","hybrid_v4_2","3","20660904","66c20ead6192e2d9","26698.0","26524","0.6560096516362539","31479.0","True","33241","2852781202","2400","30841","0","30840","2570","85406050","101745","1028","417695142","12953","503101192","15","0.014709899958688766","0.9359870000043884","870.0750520000001","808.019558200147","871.0264540999779","257","2850000000","2781202","135","forced_at_window_end"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","ACS-based+LS","acs_end_seq","4","20660905","ce0b2b28bbcd7c64","26614.0","26524","0.3393153370532348","nan","True","34441","2850829916","0","34441","0","34440","2870","85804010","105262","1148","417074621","12305","502878631","0","0.01332870003534481","7.409998215734959e-05","877.7799118999974","807.043580999889","877.7954790000222","287","2850000000","829916","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","MMAS-based+LS","mmas","4","20660905","f1315a2654aaebbf","26683.0","26524","0.5994570954607148","nan","True","30961","2857381946","0","30961","0","30960","2580","86977517","94227","1032","417471288","11264","504448805","0","0.014708500006236136","0.0003716999781318009","868.5120158999925","807.1052559002419","868.5336850999738","258","2850000000","7381946","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","MSA-ACO","hybrid_v4_2","4","20660905","66c20ead6192e2d9","26563.0","26524","0.14703664605640177","32018.999999999996","True","32971","2853559988","2850","30121","0","30120","2510","84001172","101096","1004","418768275","12801","502769447","18","0.014211800007615238","1.1424448000034317","868.87818900001","808.0249474002048","870.0368478000164","251","2850000000","3559988","135","forced_at_window_end"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","ACS-based+LS","acs_end_seq","5","20660906","ce0b2b28bbcd7c64","26781.0","26524","0.9689337958075704","nan","True","33961","2850561926","0","33961","0","33960","2830","84550391","103895","1132","417877702","12262","502428093","0","0.01370500004850328","0.00039140001172199845","871.6562792000477","802.1851888001547","871.675967899966","283","2850000000","561926","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","MMAS-based+LS","mmas","5","20660906","f1315a2654aaebbf","26640.0","26524","0.43733976775750266","nan","True","29881","2850325144","0","29881","0","29880","2490","82464940","93213","996","419330539","12356","501795479","0","0.014714399992953986","2.8099981136620045e-05","866.1429935999913","806.8668235998484","866.1584125999943","249","2850000000","325144","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","kroA150.tsp","150","EUC_2D","medium","MSA-ACO","hybrid_v4_2","5","20660906","66c20ead6192e2d9","26713.0","26524","0.7125622078117931","31300.0","True","34201","2861598482","3600","30601","0","30600","2550","84482198","101008","1020","419756590","13063","504238788","23","0.014478800003416836","1.4565077000297606","870.792958999984","808.9908036004053","872.2646073999931","255","2850000000","11598482","135","forced_at_window_end"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","ACS-based+LS","acs_end_seq","6","20360907","94cc7f4903aa91b8","7013.0","7013","0.0","nan","True","3576","6521126","0","3576","0","3575","429","107705","201","143","1001939","23","1109644","0","0.0016457000165246427","2.370000584051013e-05","2.8934431000379845","1.8932660003192723","2.8953043000074103","143","6500000","21126","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MMAS-based+LS","mmas","6","20360907","4721959740e9440d","7013.0","7013","0.0","nan","True","2901","6520240","0","2901","0","2900","348","144016","678","116","980059","97","1124075","0","0.0012559000169858336","1.8700025975704193e-05","2.6452550999820232","1.8725419999100268","2.6467457999824546","116","6500000","20240","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MSA-ACO","hybrid_v4_2","6","20360907","a456befbcec255e5","7013.0","7013","0.0","7259.0","True","8501","6509426","5700","2801","0","2800","336","199911","1291","112","920460","138","1120371","37","0.0011639000149443746","0.4720581999863498","2.6367151999729685","1.8626665997435339","3.1101244000019506","112","6500000","9426","51","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","ACS-based+LS","acs_end_seq","7","20360908","94cc7f4903aa91b8","7013.0","7013","0.0","nan","True","3576","6506842","0","3576","0","3575","429","115381","263","143","994441","16","1109822","0","0.0030230999691411853","2.8300040867179632e-05","2.8847198000294156","1.8818549999268726","2.888024999992922","143","6500000","6842","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MMAS-based+LS","mmas","7","20360908","4721959740e9440d","7013.0","7013","0.0","nan","True","3076","6521976","0","3076","0","3075","369","127070","489","123","991004","83","1118074","0","0.0012569999671541154","1.7199956346303225e-05","2.6804616000154056","1.860915000201203","2.681920800008811","123","6500000","21976","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MSA-ACO","hybrid_v4_2","7","20360908","a456befbcec255e5","7013.0","7013","0.0","7572.0","True","10901","6508036","8250","2651","0","2650","318","191453","1267","106","917067","158","1108520","54","0.0011645000195130706","0.6425456999568269","2.5741798999952152","1.8450382000301033","3.2181106000207365","106","6500000","8036","54","entropy_trigger"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","ACS-based+LS","acs_end_seq","8","20360909","94cc7f4903aa91b8","7013.0","7013","0.0","nan","True","3626","6507292","0","3626","0","3625","435","112598","206","145","996188","16","1108786","0","0.0012152999988757074","1.5400000847876072e-05","2.884085299971048","1.8715203001047485","2.885525499994401","145","6500000","7292","-1","not_applicable"
"protocol-1.1","fairness_fixed_budget","ulysses22.tsp","22","GEO","small","MMAS-based+LS","mmas","8","20360909","4721959740e9440d","7013.0","7013","0.0","nan","True","3276","6531052","0","3276","0","3275","393","153715","706","131","974020","84","1127735","0","0.0012757000513374805","1.750001683831215e-05","2.7546959999599494","1.8784702002885751","2.756170900014695","131","6500000","31052","-1","not_applicable"
